item_id,institution_id,institution_name
3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509,AIB (NI) (UK) - Personal
Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509,AIB (NI) (UK) - Personal
wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509,AIB (NI) (UK) - Personal
qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509,AIB (NI) (UK) - Personal
6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509,AIB (NI) (UK) - Personal
mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,AIB (NI) (UK) - Business
PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,AIB (NI) (UK) - Business
778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510,AIB (NI) (UK) - Business
aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510,AIB (NI) (UK) - Business
wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510,AIB (NI) (UK) - Business
googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238,Allied Irish Bank (GB)
BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238,Allied Irish Bank (GB)
M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238,Allied Irish Bank (GB)
apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238,Allied Irish Bank (GB)
zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238,Allied Irish Bank (GB)
